,predicate,subject,object,sub,pred,obj
13663,11993,5666,5234,5666,11993,5234
13664,11993,10650,9378,10650,11993,9378
13665,11993,8127,9260,8127,11993,9260
13666,11993,7268,1564,7268,11993,1564
13667,11993,2324,1530,2324,11993,1530
13668,11993,2081,10445,2081,11993,10445
13669,11993,8860,9517,8860,11993,9517
13670,11993,1952,5597,1952,11993,5597
13671,11993,11139,10459,11139,11993,10459
13672,11993,2916,1580,2916,11993,1580
13673,11993,9380,8784,9380,11993,8784
13674,11993,11867,9455,11867,11993,9455
13675,11993,4475,9678,4475,11993,9678
13676,11993,6957,9475,6957,11993,9475
13677,11993,1655,11256,1655,11993,11256
13678,11993,7961,9679,7961,11993,9679
13679,11993,9702,11257,9702,11993,11257
13680,11993,5162,8833,5162,11993,8833
13681,11993,9311,9517,9311,11993,9517
13682,11993,7157,9582,7157,11993,9582
13683,11993,11390,10471,11390,11993,10471
13684,11993,3376,10286,3376,11993,10286
13685,11993,5919,9435,5919,11993,9435
13686,11993,10734,9676,10734,11993,9676
13687,11993,5313,9368,5313,11993,9368
13688,11993,7942,8862,7942,11993,8862
13689,11993,9890,9457,9890,11993,9457
13690,11993,3023,10466,3023,11993,10466
13691,11993,8696,9826,8696,11993,9826
13692,11993,4293,6683,4293,11993,6683
13693,11993,10321,11323,10321,11993,11323
13694,11993,4046,9447,4046,11993,9447
13695,11993,8288,9283,8288,11993,9283
13696,11993,9040,9299,9040,11993,9299
13697,11993,5444,9404,5444,11993,9404
13698,11993,4502,11316,4502,11993,11316
13699,11993,11899,9475,11899,11993,9475
13700,11993,1657,9263,1657,11993,9263
13701,11993,11048,8879,11048,11993,8879
13702,11993,4207,10259,4207,11993,10259
13703,11993,4545,9315,4545,11993,9315
13704,11993,4981,9387,4981,11993,9387
13705,11993,8981,9391,8981,11993,9391
13706,11993,4333,9403,4333,11993,9403
13707,11993,4205,9362,4205,11993,9362
13708,11993,3730,10274,3730,11993,10274
13709,11993,10538,1615,10538,11993,1615
13710,11993,8296,9587,8296,11993,9587
13711,11993,7581,10440,7581,11993,10440
13712,11993,7503,11348,7503,11993,11348
13713,11993,11752,9690,11752,11993,9690
13714,11993,6017,9315,6017,11993,9315
13715,11993,8102,8833,8102,11993,8833
13716,11993,6714,9567,6714,11993,9567
13717,11993,8298,1575,8298,11993,1575
13718,11993,8314,2047,8314,11993,2047
13719,11993,11241,1535,11241,11993,1535
13720,11993,4005,1500,4005,11993,1500
13721,11993,6787,10406,6787,11993,10406
13722,11993,4060,10268,4060,11993,10268
13723,11993,6314,11348,6314,11993,11348
13724,11993,7272,10456,7272,11993,10456
13725,11993,9923,10432,9923,11993,10432
13726,11993,7604,8611,7604,11993,8611
13727,11993,6555,2999,6555,11993,2999
13728,11993,4465,11257,4465,11993,11257
13729,11993,7940,1575,7940,11993,1575
13730,11993,6598,9269,6598,11993,9269
13731,11993,9089,10401,9089,11993,10401
13732,11993,6430,1603,6430,11993,1603
13733,11993,2726,6639,2726,11993,6639
13734,11993,8967,5541,8967,11993,5541
13735,11993,8970,9281,8970,11993,9281
13736,11993,7421,9770,7421,11993,9770
13737,11993,11579,9385,11579,11993,9385
13738,11993,3616,9437,3616,11993,9437
13739,11993,7715,9363,7715,11993,9363
13740,11993,3684,1546,3684,11993,1546
13741,11993,11567,9378,11567,11993,9378
13742,11993,2434,9585,2434,11993,9585
13743,11993,8453,11259,8453,11993,11259
13744,11993,11919,9351,11919,11993,9351
13745,11993,10672,9465,10672,11993,9465
13746,11993,2616,5920,2616,11993,5920
13747,11993,2518,10439,2518,11993,10439
13748,11993,2473,9661,2473,11993,9661
13749,11993,5678,9827,5678,11993,9827
13750,11993,9177,9279,9177,11993,9279
13751,11993,5746,10469,5746,11993,10469
13752,11993,4193,9520,4193,11993,9520
13753,11993,7978,9412,7978,11993,9412
13754,11993,11924,2090,11924,11993,2090
13755,11993,11681,8321,11681,11993,8321
13756,11993,2554,10411,2554,11993,10411
13757,11993,9810,5803,9810,11993,5803
13758,11993,8158,1529,8158,11993,1529
13759,11993,11878,11244,11878,11993,11244
13760,11993,11845,9419,11845,11993,9419
13761,11993,10351,5832,10351,11993,5832
13762,11993,8505,9286,8505,11993,9286
13763,11993,10726,6659,10726,11993,6659
13764,11993,6953,1597,6953,11993,1597
13765,11993,5852,10277,5852,11993,10277
13766,11993,4221,9294,4221,11993,9294
13767,11993,3067,9464,3067,11993,9464
13768,11993,5240,10285,5240,11993,10285
13769,11993,5714,9446,5714,11993,9446
13770,11993,5115,9444,5115,11993,9444
13771,11993,6723,6620,6723,11993,6620
13772,11993,4541,10429,4541,11993,10429
13773,11993,7482,10455,7482,11993,10455
13774,11993,8344,9871,8344,11993,9871
13775,11993,8406,2476,8406,11993,2476
13776,11993,11986,9484,11986,11993,9484
13777,11993,2045,11284,2045,11993,11284
13778,11993,3433,9326,3433,11993,9326
13779,11993,10471,9762,10471,11993,9762
13780,11993,7850,2756,7850,11993,2756
13781,11993,8216,5819,8216,11993,5819
13782,11993,5887,9989,5887,11993,9989
13783,11993,8124,8879,8124,11993,8879
13784,11993,7104,8862,7104,11993,8862
13785,11993,4220,6418,4220,11993,6418
13786,11993,2330,8313,2330,11993,8313
13787,11993,9081,10455,9081,11993,10455
13788,11993,7197,9980,7197,11993,9980
13789,11993,6103,1504,6103,11993,1504
13790,11993,4320,10437,4320,11993,10437
13791,11993,4509,9311,4509,11993,9311
13792,11993,10644,9486,10644,11993,9486
13793,11993,7644,1538,7644,11993,1538
13794,11993,6184,9461,6184,11993,9461
13795,11993,8036,10409,8036,11993,10409
13796,11993,10042,8833,10042,11993,8833
13797,11993,6217,1521,6217,11993,1521
13798,11993,7689,1525,7689,11993,1525
13799,11993,9727,9312,9727,11993,9312
13800,11993,6027,9664,6027,11993,9664
13801,11993,2517,11245,2517,11993,11245
13802,11993,9566,2685,9566,11993,2685
13803,11993,9024,9621,9024,11993,9621
13804,11993,1693,6371,1693,11993,6371
13805,11993,5842,11260,5842,11993,11260
13806,11993,3954,1583,3954,11993,1583
13807,11993,11929,5876,11929,11993,5876
13808,11993,11664,10464,11664,11993,10464
13809,11993,5622,11035,5622,11993,11035
13810,11993,7126,10408,7126,11993,10408
13811,11993,3802,2685,3802,11993,2685
13812,11993,2185,9260,2185,11993,9260
13813,11993,3382,10412,3382,11993,10412
13814,11993,5131,8611,5131,11993,8611
13815,11993,2192,9379,2192,11993,9379
13816,11993,7979,2090,7979,11993,2090
13817,11993,2987,2714,2987,11993,2714
13818,11993,3735,9273,3735,11993,9273
13819,11993,10394,10441,10394,11993,10441
13820,11993,2550,6659,2550,11993,6659
13821,11993,4102,8880,4102,11993,8880
13822,11993,6634,8598,6634,11993,8598
13823,11993,2868,9617,2868,11993,9617
13824,11993,11421,9411,11421,11993,9411
13825,11993,9238,5562,9238,11993,5562
13826,11993,5074,9303,5074,11993,9303
13827,11993,3748,6675,3748,11993,6675
13828,11993,5311,6720,5311,11993,6720
13829,11993,3823,9433,3823,11993,9433
13830,11993,7387,9347,7387,11993,9347
13831,11993,10640,2727,10640,11993,2727
13832,11993,5862,9320,5862,11993,9320
13833,11993,8357,9828,8357,11993,9828
13834,11993,3809,10429,3809,11993,10429
13835,11993,10706,9679,10706,11993,9679
13836,11993,4410,9835,4410,11993,9835
13837,11993,6361,9387,6361,11993,9387
13838,11993,4506,9422,4506,11993,9422
13839,11993,7379,10464,7379,11993,10464
13840,11993,8741,5803,8741,11993,5803
13841,11993,5608,8598,5608,11993,8598
13842,11993,9966,2754,9966,11993,2754
13843,11993,3133,10277,3133,11993,10277
13844,11993,9571,6764,9571,11993,6764
13845,11993,4413,10460,4413,11993,10460
13846,11993,2501,9304,2501,11993,9304
13847,11993,8285,8356,8285,11993,8356
13848,11993,4363,9301,4363,11993,9301
13849,11993,9208,9581,9208,11993,9581
13850,11993,9315,8784,9315,11993,8784
13851,11993,8076,2493,8076,11993,2493
13852,11993,8346,8857,8346,11993,8857
13853,11993,6159,9332,6159,11993,9332
13854,11993,7595,9432,7595,11993,9432
13855,11993,11240,1578,11240,11993,1578
13856,11993,5891,1586,5891,11993,1586
13857,11993,4866,5560,4866,11993,5560
13858,11993,6085,9336,6085,11993,9336
13859,11993,4370,5834,4370,11993,5834
13860,11993,8039,8852,8039,11993,8852
13861,11993,6847,9342,6847,11993,9342
13862,11993,9496,9385,9496,11993,9385
13863,11993,5748,2493,5748,11993,2493
13864,11993,4757,10286,4757,11993,10286
13865,11993,1890,9363,1890,11993,9363
13866,11993,2338,8414,2338,11993,8414
13867,11993,5515,11246,5515,11993,11246
13868,11993,2689,9405,2689,11993,9405
13869,11993,4500,9458,4500,11993,9458
13870,11993,6783,11316,6783,11993,11316
13871,11993,11806,11313,11806,11993,11313
13872,11993,4768,10442,4768,11993,10442
13873,11993,4092,9320,4092,11993,9320
13874,11993,6749,2431,6749,11993,2431
13875,11993,2892,9486,2892,11993,9486
13876,11993,5006,9368,5006,11993,9368
13877,11993,5351,9267,5351,11993,9267
13878,11993,4542,9391,4542,11993,9391
13879,11993,5767,9619,5767,11993,9619
13880,11993,2956,11284,2956,11993,11284
13881,11993,8586,2716,8586,11993,2716
13882,11993,10045,1671,10045,11993,1671
13883,11993,10700,9395,10700,11993,9395
13884,11993,9229,9460,9229,11993,9460
13885,11993,8975,10284,8975,11993,10284
13886,11993,5712,11259,5712,11993,11259
13887,11993,7941,9591,7941,11993,9591
13888,11993,9864,8313,9864,11993,8313
13889,11993,11944,9988,11944,11993,9988
13890,11993,3436,2195,3436,11993,2195
13891,11993,5804,9981,5804,11993,9981
13892,11993,11424,10469,11424,11993,10469
13893,11993,3867,10260,3867,11993,10260
13894,11993,6816,9486,6816,11993,9486
13895,11993,9293,8598,9293,11993,8598
13896,11993,3202,2133,3202,11993,2133
13897,11993,6961,9761,6961,11993,9761
13898,11993,7355,5955,7355,11993,5955
13899,11993,11680,11109,11680,11993,11109
13900,11993,4191,9584,4191,11993,9584
13901,11993,8472,11041,8472,11993,11041
13902,11993,11351,9971,11351,11993,9971
13903,11993,11871,5858,11871,11993,5858
13904,11993,4134,9424,4134,11993,9424
13905,11993,11966,8833,11966,11993,8833
13906,11993,10719,10281,10719,11993,10281
13907,11993,4225,9751,4225,11993,9751
13908,11993,2813,9401,2813,11993,9401
13909,11993,4944,2047,4944,11993,2047
13910,11993,7769,9378,7769,11993,9378
13911,11993,6040,2247,6040,11993,2247
13912,11993,6352,3006,6352,11993,3006
13913,11993,6051,9528,6051,11993,9528
13914,11993,5365,9415,5365,11993,9415
13915,11993,5150,10432,5150,11993,10432
13916,11993,10786,9583,10786,11993,9583
13917,11993,8125,10410,8125,11993,10410
13918,11993,1926,9344,1926,11993,9344
13919,11993,5035,9348,5035,11993,9348
13920,11993,6414,10259,6414,11993,10259
13921,11993,9838,9582,9838,11993,9582
13922,11993,4332,2649,4332,11993,2649
13923,11993,4975,9474,4975,11993,9474
13924,11993,6104,9552,6104,11993,9552
13925,11993,9105,9460,9105,11993,9460
13926,11993,5545,8598,5545,11993,8598
13927,11993,7440,1511,7440,11993,1511
13928,11993,4219,10068,4219,11993,10068
13929,11993,2955,11064,2955,11993,11064
13930,11993,2279,9431,2279,11993,9431
13931,11993,2846,10402,2846,11993,10402
13932,11993,3519,1575,3519,11993,1575
13933,11993,4049,9273,4049,11993,9273
13934,11993,10196,9983,10196,11993,9983
13935,11993,11537,1563,11537,11993,1563
13936,11993,6215,9486,6215,11993,9486
13937,11993,5241,4715,5241,11993,4715
13938,11993,4696,1908,4696,11993,1908
13939,11993,9799,9339,9799,11993,9339
13940,11993,2478,9368,2478,11993,9368
13941,11993,5625,8611,5625,11993,8611
13942,11993,9102,2555,9102,11993,2555
13943,11993,5199,9316,5199,11993,9316
13944,11993,3449,5592,3449,11993,5592
13945,11993,10177,10436,10177,11993,10436
13946,11993,4407,2714,4407,11993,2714
13947,11993,6294,1539,6294,11993,1539
13948,11993,4754,1581,4754,11993,1581
13949,11993,7724,10294,7724,11993,10294
13950,11993,3233,1568,3233,11993,1568
13951,11993,2985,6371,2985,11993,6371
13952,11993,4886,10271,4886,11993,10271
13953,11993,5021,1514,5021,11993,1514
13954,11993,7295,1580,7295,11993,1580
13955,11993,7290,11248,7290,11993,11248
13956,11993,2991,9437,2991,11993,9437
13957,11993,8311,11077,8311,11993,11077
13958,11993,5372,9284,5372,11993,9284
13959,11993,11898,9619,11898,11993,9619
13960,11993,8750,10266,8750,11993,10266
13961,11993,9206,9269,9206,11993,9269
13962,11993,9999,8611,9999,11993,8611
13963,11993,2577,10284,2577,11993,10284
13964,11993,3812,1845,3812,11993,1845
13965,11993,7048,6639,7048,11993,6639
13966,11993,4976,11250,4976,11993,11250
13967,11993,9267,9762,9267,11993,9762
13968,11993,7525,1531,7525,11993,1531
13969,11993,6593,8834,6593,11993,8834
13970,11993,8056,5991,8056,11993,5991
13971,11993,7773,9691,7773,11993,9691
13972,11993,8601,8833,8601,11993,8833
13973,11993,7934,1572,7934,11993,1572
13974,11993,8193,9372,8193,11993,9372
13975,11993,4639,10420,4639,11993,10420
13976,11993,11631,8611,11631,11993,8611
13977,11993,4660,9448,4660,11993,9448
13978,11993,11073,2029,11073,11993,2029
13979,11993,6067,9302,6067,11993,9302
13980,11993,3333,9836,3333,11993,9836
13981,11993,5302,9680,5302,11993,9680
13982,11993,4408,1568,4408,11993,1568
13983,11993,4701,1538,4701,11993,1538
13984,11993,3969,11111,3969,11993,11111
13985,11993,2056,9339,2056,11993,9339
13986,11993,11475,8852,11475,11993,8852
13987,11993,2007,1587,2007,11993,1587
13988,11993,10525,6766,10525,11993,6766
13989,11993,9997,6639,9997,11993,6639
13990,11993,6147,9341,6147,11993,9341
13991,11993,2234,3006,2234,11993,3006
13992,11993,11667,9414,11667,11993,9414
13993,11993,8995,9352,8995,11993,9352
13994,11993,7109,9318,7109,11993,9318
13995,11993,3478,1572,3478,11993,1572
13996,11993,11356,5883,11356,11993,5883
13997,11993,2077,10460,2077,11993,10460
13998,11993,2193,8528,2193,11993,8528
13999,11993,7788,9681,7788,11993,9681
14000,11993,8675,9299,8675,11993,9299
14001,11993,5753,1595,5753,11993,1595
14002,11993,7269,11310,7269,11993,11310
14003,11993,1743,9397,1743,11993,9397
14004,11993,5472,9318,5472,11993,9318
14005,11993,6412,8611,6412,11993,8611
14006,11993,6867,9432,6867,11993,9432
14007,11993,9750,9382,9750,11993,9382
14008,11993,3770,9692,3770,11993,9692
14009,11993,6375,9553,6375,11993,9553
14010,11993,9944,8364,9944,11993,8364
14011,11993,6092,9450,6092,11993,9450
14012,11993,7822,9327,7822,11993,9327
14013,11993,4949,2493,4949,11993,2493
14014,11993,2949,9370,2949,11993,9370
14015,11993,9930,8313,9930,11993,8313
14016,11993,5989,9986,5989,11993,9986
14017,11993,11626,10407,11626,11993,10407
14018,11993,1505,8784,1505,11993,8784
14019,11993,6037,9344,6037,11993,9344
14020,11993,6504,1541,6504,11993,1541
14021,11993,1666,9762,1666,11993,9762
14022,11993,6715,9275,6715,11993,9275
14023,11993,5314,9264,5314,11993,9264
14024,11993,9130,9975,9130,11993,9975
14025,11993,6539,1584,6539,11993,1584
14026,11993,7154,11276,7154,11993,11276
14027,11993,7033,10293,7033,11993,10293
14028,11993,7675,9590,7675,11993,9590
14029,11993,11249,8784,11249,11993,8784
14030,11993,10989,1646,10989,11993,1646
14031,11993,3911,3010,3911,11993,3010
14032,11993,5245,1767,5245,11993,1767
14033,11993,10322,10257,10322,11993,10257
14034,11993,7486,1500,7486,11993,1500
14035,11993,9150,9423,9150,11993,9423
14036,11993,7737,9678,7737,11993,9678
14037,11993,5568,9445,5568,11993,9445
14038,11993,2406,11250,2406,11993,11250
14039,11993,4287,9301,4287,11993,9301
14040,11993,8695,9378,8695,11993,9378
14041,11993,4211,10444,4211,11993,10444
14042,11993,2888,1548,2888,11993,1548
14043,11993,2216,8791,2216,11993,8791
14044,11993,3580,1745,3580,11993,1745
14045,11993,8883,8855,8883,11993,8855
14046,11993,9338,8598,9338,11993,8598
14047,11993,10867,9272,10867,11993,9272
14048,11993,1660,9304,1660,11993,9304
14049,11993,4594,9282,4594,11993,9282
14050,11993,8562,9330,8562,11993,9330
14051,11993,2891,1525,2891,11993,1525
14052,11993,1785,8871,1785,11993,8871
14053,11993,3054,9832,3054,11993,9832
14054,11993,7723,9836,7723,11993,9836
14055,11993,3476,9413,3476,11993,9413
14056,11993,5186,10271,5186,11993,10271
14057,11993,8702,8791,8702,11993,8791
14058,11993,6826,10441,6826,11993,10441
14059,11993,11559,9528,11559,11993,9528
14060,11993,4104,9406,4104,11993,9406
14061,11993,2641,9486,2641,11993,9486
14062,11993,2447,1518,2447,11993,1518
14063,11993,3396,8611,3396,11993,8611
14064,11993,8593,2334,8593,11993,2334
14065,11993,3269,1595,3269,11993,1595
14066,11993,6436,1897,6436,11993,1897
14067,11993,3145,6639,3145,11993,6639
14068,11993,4097,1509,4097,11993,1509
14069,11993,5071,1547,5071,11993,1547
14070,11993,2768,1572,2768,11993,1572
14071,11993,4536,10270,4536,11993,10270
14072,11993,6417,10453,6417,11993,10453
14073,11993,2080,6086,2080,11993,6086
14074,11993,6980,8879,6980,11993,8879
14075,11993,2448,9512,2448,11993,9512
14076,11993,5295,4715,5295,11993,4715
14077,11993,8081,1547,8081,11993,1547
14078,11993,11217,2755,11217,11993,2755
14079,11993,3381,9338,3381,11993,9338
14080,11993,5342,9310,5342,11993,9310
14081,11993,11404,2716,11404,11993,2716
14082,11993,8046,1559,8046,11993,1559
14083,11993,4921,9323,4921,11993,9323
14084,11993,7415,9346,7415,11993,9346
14085,11993,3539,9318,3539,11993,9318
14086,11993,6913,1550,6913,11993,1550
14087,11993,7049,9429,7049,11993,9429
14088,11993,9126,9834,9126,11993,9834
14089,11993,9901,9372,9901,11993,9372
14090,11993,11461,9662,11461,11993,9662
14091,11993,10636,8378,10636,11993,8378
14092,11993,3273,5541,3273,11993,5541
14093,11993,8918,9768,8918,11993,9768
14094,11993,11355,8386,11355,11993,8386
14095,11993,2962,8863,2962,11993,8863
14096,11993,5897,1603,5897,11993,1603
14097,11993,9945,10290,9945,11993,10290
14098,11993,2333,5834,2333,11993,5834
14099,11993,11860,2096,11860,11993,2096
14100,11993,4633,9410,4633,11993,9410
14101,11993,7499,11258,7499,11993,11258
14102,11993,3163,1561,3163,11993,1561
14103,11993,3353,1524,3353,11993,1524
14104,11993,7840,1583,7840,11993,1583
14105,11993,2761,1529,2761,11993,1529
14106,11993,2111,9455,2111,11993,9455
14107,11993,11807,9362,11807,11993,9362
14108,11993,7006,9442,7006,11993,9442
14109,11993,5823,8857,5823,11993,8857
14110,11993,10236,11114,10236,11993,11114
14111,11993,1554,8784,1554,11993,8784
14112,11993,10246,2096,10246,11993,2096
14113,11993,9797,4715,9797,11993,4715
14114,11993,7335,9342,7335,11993,9342
14115,11993,6313,9426,6313,11993,9426
14116,11993,3508,10277,3508,11993,10277
14117,11993,10324,9665,10324,11993,9665
14118,11993,7130,11077,7130,11993,11077
14119,11993,8522,10412,8522,11993,10412
14120,11993,9385,8784,9385,11993,8784
14121,11993,2280,9495,2280,11993,9495
14122,11993,3239,11079,3239,11993,11079
14123,11993,3576,1544,3576,11993,1544
14124,11993,11866,9768,11866,11993,9768
14125,11993,2678,9355,2678,11993,9355
14126,11993,4930,11108,4930,11993,11108
14127,11993,10472,11245,10472,11993,11245
14128,11993,1664,8356,1664,11993,8356
14129,11993,3842,1752,3842,11993,1752
14130,11993,6178,9435,6178,11993,9435
14131,11993,2782,6750,2782,11993,6750
14132,11993,7414,11077,7414,11993,11077
14133,11993,10788,1546,10788,11993,1546
14134,11993,3685,9834,3685,11993,9834
14135,11993,1579,9307,1579,11993,9307
14136,11993,11336,5818,11336,11993,5818
14137,11993,6349,11284,6349,11993,11284
14138,11993,1782,2284,1782,11993,2284
14139,11993,9879,9586,9879,11993,9586
14140,11993,3542,10427,3542,11993,10427
14141,11993,3293,1553,3293,11993,1553
14142,11993,2186,9513,2186,11993,9513
14143,11993,6756,4572,6756,11993,4572
14144,11993,11172,1525,11172,11993,1525
14145,11993,6172,9461,6172,11993,9461
14146,11993,6912,10064,6912,11993,10064
14147,11993,11839,6332,11839,11993,6332
14148,11993,11883,1531,11883,11993,1531
14149,11993,8044,1515,8044,11993,1515
14150,11993,5994,9300,5994,11993,9300
14151,11993,6318,8611,6318,11993,8611
14152,11993,5599,1585,5599,11993,1585
14153,11993,11395,9369,11395,11993,9369
14154,11993,1622,8325,1622,11993,8325
14155,11993,6540,1537,6540,11993,1537
14156,11993,6495,1543,6495,11993,1543
14157,11993,2793,5883,2793,11993,5883
14158,11993,3470,9286,3470,11993,9286
14159,11993,5154,9619,5154,11993,9619
14160,11993,4849,3006,4849,11993,3006
14161,11993,7334,10433,7334,11993,10433
14162,11993,8623,10434,8623,11993,10434
14163,11993,10841,10448,10841,11993,10448
14164,11993,11098,9333,11098,11993,9333
14165,11993,11754,1912,11754,11993,1912
14166,11993,4450,6620,4450,11993,6620
14167,11993,5379,11107,5379,11993,11107
14168,11993,11940,9309,11940,11993,9309
14169,11993,3919,9527,3919,11993,9527
14170,11993,4192,10281,4192,11993,10281
14171,11993,1648,11250,1648,11993,11250
14172,11993,8656,9742,8656,11993,9742
14173,11993,5151,9406,5151,11993,9406
14174,11993,6041,10448,6041,11993,10448
14175,11993,2278,10406,2278,11993,10406
14176,11993,4026,9299,4026,11993,9299
14177,11993,10619,9415,10619,11993,9415
14178,11993,1786,9344,1786,11993,9344
14179,11993,10487,9356,10487,11993,9356
14180,11993,4733,11260,4733,11993,11260
14181,11993,1580,8784,1580,11993,8784
14182,11993,4782,10462,4782,11993,10462
14183,11993,4694,9306,4694,11993,9306
14184,11993,2883,11080,2883,11993,11080
14185,11993,8966,9439,8966,11993,9439
14186,11993,5001,9301,5001,11993,9301
14187,11993,4595,8866,4595,11993,8866
14188,11993,7596,9390,7596,11993,9390
14189,11993,3720,8751,3720,11993,8751
14190,11993,11904,10423,11904,11993,10423
14191,11993,3936,11109,3936,11993,11109
14192,11993,10955,9988,10955,11993,9988
14193,11993,9440,8598,9440,11993,8598
14194,11993,3792,8678,3792,11993,8678
14195,11993,1842,11260,1842,11993,11260
14196,11993,10331,9761,10331,11993,9761
14197,11993,3420,9975,3420,11993,9975
14198,11993,7572,9328,7572,11993,9328
14199,11993,7484,11285,7484,11993,11285
14200,11993,6950,10269,6950,11993,10269
14201,11993,6745,1542,6745,11993,1542
14202,11993,9539,1546,9539,11993,1546
14203,11993,4919,2364,4919,11993,2364
14204,11993,3961,8751,3961,11993,8751
14205,11993,3086,9414,3086,11993,9414
14206,11993,6902,4715,6902,11993,4715
14207,11993,4389,1642,4389,11993,1642
14208,11993,4004,10278,4004,11993,10278
14209,11993,3745,10400,3745,11993,10400
14210,11993,1869,9972,1869,11993,9972
14211,11993,2199,1584,2199,11993,1584
14212,11993,8240,1646,8240,11993,1646
14213,11993,10502,1493,10502,11993,1493
14214,11993,1889,2755,1889,11993,2755
14215,11993,10273,8784,10273,11993,8784
14216,11993,3205,1509,3205,11993,1509
14217,11993,1863,10280,1863,11993,10280
14218,11993,2656,1519,2656,11993,1519
14219,11993,5152,8603,5152,11993,8603
14220,11993,10077,9415,10077,11993,9415
14221,11993,5080,5612,5080,11993,5612
14222,11993,6866,1584,6866,11993,1584
14223,11993,11913,10287,11913,11993,10287
14224,11993,11325,9834,11325,11993,9834
14225,11993,8735,10280,8735,11993,10280
14226,11993,9080,5806,9080,11993,5806
14227,11993,5026,9321,5026,11993,9321
14228,11993,10197,5834,10197,11993,5834
14229,11993,8921,9580,8921,11993,9580
14230,11993,11771,11261,11771,11993,11261
14231,11993,9626,11262,9626,11993,11262
14232,11993,5192,2729,5192,11993,2729
14233,11993,8732,6719,8732,11993,6719
14234,11993,8807,9450,8807,11993,9450
14235,11993,4554,9831,4554,11993,9831
14236,11993,2639,6484,2639,11993,6484
14237,11993,7928,2029,7928,11993,2029
14238,11993,9483,6418,9483,11993,6418
14239,11993,6792,1833,6792,11993,1833
14240,11993,3998,1532,3998,11993,1532
14241,11993,9525,2220,9525,11993,2220
14242,11993,7340,5608,7340,11993,5608
14243,11993,2676,10461,2676,11993,10461
14244,11993,4089,10064,4089,11993,10064
14245,11993,7986,2493,7986,11993,2493
14246,11993,7178,6086,7178,11993,6086
14247,11993,3781,9430,3781,11993,9430
14248,11993,8048,4715,8048,11993,4715
14249,11993,4161,9289,4161,11993,9289
14250,11993,10728,1562,10728,11993,1562
14251,11993,8501,8321,8501,11993,8321
14252,11993,5888,9395,5888,11993,9395
14253,11993,8196,1499,8196,11993,1499
14254,11993,6081,10288,6081,11993,10288
14255,11993,1933,9268,1933,11993,9268
14256,11993,8431,5991,8431,11993,5991
14257,11993,6702,10284,6702,11993,10284
14258,11993,5559,10426,5559,11993,10426
14259,11993,8068,10414,8068,11993,10414
14260,11993,6988,9308,6988,11993,9308
14261,11993,5227,9295,5227,11993,9295
14262,11993,8451,9435,8451,11993,9435
14263,11993,3401,9761,3401,11993,9761
14264,11993,2815,10065,2815,11993,10065
14265,11993,11150,9397,11150,11993,9397
14266,11993,7900,9985,7900,11993,9985
14267,11993,5944,9527,5944,11993,9527
14268,11993,8563,9449,8563,11993,9449
14269,11993,8685,9761,8685,11993,9761
14270,11993,8008,3006,8008,11993,3006
14271,11993,5544,9761,5544,11993,9761
14272,11993,1673,9266,1673,11993,9266
14273,11993,9673,5597,9673,11993,5597
14274,11993,5679,8863,5679,11993,8863
14275,11993,11582,2672,11582,11993,2672
14276,11993,7763,9583,7763,11993,9583
14277,11993,8009,11245,8009,11993,11245
14278,11993,5668,9288,5668,11993,9288
14279,11993,4098,10403,4098,11993,10403
14280,11993,11039,9308,11039,11993,9308
14281,11993,10840,9379,10840,11993,9379
14282,11993,7151,9278,7151,11993,9278
14283,11993,3886,9400,3886,11993,9400
14284,11993,7815,8879,7815,11993,8879
14285,11993,10151,2855,10151,11993,2855
14286,11993,10349,2109,10349,11993,2109
14287,11993,8631,1595,8631,11993,1595
14288,11993,5346,9583,5346,11993,9583
14289,11993,3571,9441,3571,11993,9441
14290,11993,7108,5612,7108,11993,5612
14291,11993,3637,9987,3637,11993,9987
14292,11993,5604,11249,5604,11993,11249
14293,11993,3716,1505,3716,11993,1505
14294,11993,7563,2716,7563,11993,2716
14295,11993,11478,9985,11478,11993,9985
14296,11993,11797,2476,11797,11993,2476
14297,11993,9951,11247,9951,11993,11247
14298,11993,4349,10064,4349,11993,10064
14299,11993,4718,9409,4718,11993,9409
14300,11993,6024,10261,6024,11993,10261
14301,11993,9242,9326,9242,11993,9326
14302,11993,1965,10468,1965,11993,10468
14303,11993,2237,10277,2237,11993,10277
14304,11993,3593,9464,3593,11993,9464
14305,11993,10440,8598,10440,11993,8598
14306,11993,8503,1560,8503,11993,1560
14307,11993,5802,5612,5802,11993,5612
14308,11993,5158,6634,5158,11993,6634
14309,11993,8122,9289,8122,11993,9289
14310,11993,3459,10402,3459,11993,10402
14311,11993,10996,10445,10996,11993,10445
14312,11993,10015,8859,10015,11993,8859
14313,11993,5347,9580,5347,11993,9580
14314,11993,10229,9275,10229,11993,9275
14315,11993,7255,1845,7255,11993,1845
14316,11993,4076,4715,4076,11993,4715
14317,11993,3547,9417,3547,11993,9417
14318,11993,2144,9463,2144,11993,9463
14319,11993,7284,10465,7284,11993,10465
14320,11993,9803,9355,9803,11993,9355
14321,11993,8700,6648,8700,11993,6648
14322,11993,7520,8611,7520,11993,8611
14323,11993,4034,11313,4034,11993,11313
14324,11993,8620,9298,8620,11993,9298
14325,11993,8806,6675,8806,11993,6675
14326,11993,3997,11219,3997,11993,11219
14327,11993,4481,10400,4481,11993,10400
